date,total_services,on_time_services,delayed_services,punctuality_percentage,avg_delay_minutes,passenger_complaints,revenue_per_service,energy_consumption_kwh,maintenance_alerts,safety_incidents,customer_satisfaction,cost_per_km
2025-07-03,219,218,1,99.54,2.696586058559565,5,2041,2898,0,1,4.621539803179525,16.670664885538166
2025-07-04,207,201,6,97.1,2.4230137425235725,5,2045,3283,3,0,4.397085549062497,14.83825319796823
2025-07-05,212,209,3,98.58,1.9423665735753202,5,1982,2873,2,0,4.454616684809166,14.788500125967103
2025-07-06,214,210,4,98.13,3.1435829016435926,4,1985,3207,0,0,4.654104935034438,15.64866154841895
2025-07-07,218,214,4,98.17,1.9565228401730972,3,2069,3316,1,0,4.254954353483596,16.63639394848483
2025-07-08,192,184,8,95.83,0.866934056685988,4,1927,3077,0,1,4.456804060865966,14.472157480089152
2025-07-09,202,197,5,97.52,0.5596994329651799,2,2084,2898,2,0,4.667106074068616,15.860881276951567
2025-07-10,216,209,7,96.76,1.5520749001138554,3,2108,3318,2,0,4.691940335743231,14.679668135549559
2025-07-11,197,189,8,95.94,0.9673046620644052,0,2095,3312,0,0,4.513148032399923,17.762245502406536
2025-07-12,198,195,3,98.48,1.2368269252452389,4,2134,2877,2,1,4.325097646401093,12.711680699852934
2025-07-13,187,186,1,99.47,3.1986963044883896,4,2066,3397,0,0,4.478950978372543,14.80383029526186
2025-07-14,206,199,7,96.6,3.1237107240022928,4,1969,3175,3,1,4.368609673300974,16.164312434168878
2025-07-15,187,185,2,98.93,0.9314397541967729,4,2127,3336,1,1,4.66549458315954,15.417204858476207
2025-07-16,204,196,8,96.08,2.9020134749740167,5,2188,3293,3,1,4.559636260216407,16.83366154464933
2025-07-17,212,212,0,100.0,0.6238110448959845,2,2050,3073,1,1,4.4455990129514475,12.549856815632504
2025-07-18,201,198,3,98.51,1.3602571337720377,5,1847,3037,0,0,4.715391194761625,13.033079868706501
2025-07-19,202,194,8,96.04,1.5576786168996057,1,2014,2974,2,0,4.533609219704269,15.98719902158556
2025-07-20,185,180,5,97.3,0.9585253539062604,5,1823,3044,2,0,4.578301115953565,13.201441659955323
2025-07-21,183,175,8,95.63,0.8659176816600058,1,2132,3031,3,0,4.54487005394669,14.502730809868876
2025-07-22,196,192,4,97.96,1.4368989302608606,1,2147,3006,3,0,4.617700781572261,16.943849421755793
2025-07-23,212,210,2,99.06,1.2066523720251903,2,2019,3353,3,0,4.244829072448643,14.172951066838317
2025-07-24,193,187,6,96.89,2.9188554715047554,0,2098,2940,3,1,4.632294581992282,13.137944354117714
2025-07-25,203,197,6,97.04,2.987707817468001,3,1827,3019,2,1,4.628523490439134,16.245118359808007
2025-07-26,205,201,4,98.05,2.919841079885318,2,2102,2881,2,0,4.400863362460441,16.7253842120139
2025-07-27,209,201,8,96.17,0.7262101847155551,0,2010,3121,1,0,4.485360660584998,13.924263782851217
2025-07-28,202,197,5,97.52,2.4758323025214883,5,1926,2915,0,0,4.482659687752628,12.838967579392108
2025-07-29,209,208,1,99.52,2.2257728149283453,0,2188,2931,2,0,4.463147474333947,14.488200117803254
2025-07-30,213,209,4,98.12,2.034708053052336,0,1832,3091,0,0,4.234856980203054,15.752517400409209
2025-07-31,217,213,4,98.16,1.37487462820856,3,2024,2999,3,1,4.634951740186772,13.541540349534678
2025-08-01,215,215,0,100.0,1.9420521369417254,5,2084,3084,2,0,4.7349457430575255,14.62622320276139
2025-08-02,220,216,4,98.18,1.1656760423347192,5,1964,3094,1,0,4.4838423245276555,14.22298474413452
2025-08-03,208,207,1,99.52,1.2275277538105596,4,2010,3386,1,0,4.318585307359505,16.947937248749177
2025-08-04,197,194,3,98.48,1.669515661642346,5,1826,2973,0,1,4.423552633915677,15.437944664523426
2025-08-05,190,188,2,98.95,2.4613881454405466,5,2114,3313,0,1,4.450563850782821,14.961852738308586
2025-08-06,190,184,6,96.84,1.6764687463736097,5,2143,3237,2,1,4.727743734362024,17.612480128366496
2025-08-07,217,217,0,100.0,0.5553330060174251,4,1888,3286,0,1,4.598503799819065,16.472425555034768
2025-08-08,214,212,2,99.07,2.1511931117286003,4,2195,3394,3,1,4.707286395407611,13.06136906753123
2025-08-09,219,215,4,98.17,2.310661630967844,0,1925,2836,1,1,4.487243695067029,13.520540426980231
2025-08-10,199,192,7,96.48,3.04914194958966,3,1913,2973,1,1,4.490024286727678,12.52641245723618
2025-08-11,188,181,7,96.28,1.9286330115423562,5,1910,2947,3,0,4.272266426978722,17.635130710019844
2025-08-12,220,219,1,99.55,1.1357347979801173,5,2014,3283,2,1,4.49512415982048,13.29803161081433
2025-08-13,210,207,3,98.57,3.189688766134408,2,1872,3303,3,1,4.464205740176162,14.489004178407967
2025-08-14,220,212,8,96.36,1.9302244421970245,2,1861,3336,3,1,4.609049256990673,13.584904788101921
2025-08-15,183,177,6,96.72,2.6362245649456044,3,1950,3146,2,0,4.269710329478008,15.988876355452508
2025-08-16,214,213,1,99.53,3.124194254211353,1,2137,2993,0,1,4.794953327312755,17.506283999727582
2025-08-17,189,182,7,96.3,0.8617325384957966,0,1898,3240,2,0,4.560337656284506,13.438924760763134
2025-08-18,219,217,2,99.09,1.0059447814626523,3,1950,3252,2,0,4.718664408818726,16.5291979193289
2025-08-19,212,208,4,98.11,1.726390601676772,4,1876,2808,0,1,4.257269299996507,13.683449284809438
2025-08-20,192,191,1,99.48,1.4587133950047146,1,2027,2842,3,1,4.5418942414590315,14.384073462382535
2025-08-21,188,180,8,95.74,2.986475900272986,0,2196,3156,2,1,4.797384929809338,13.262732027314703
2025-08-22,208,203,5,97.6,1.1489322811327254,2,2119,3173,0,0,4.60939436021657,15.321662178586324
2025-08-23,190,190,0,100.0,1.7641670633521462,2,2052,2847,3,0,4.3308204479038555,14.483041270300102
2025-08-24,210,209,1,99.52,1.844035119340452,0,1879,3115,2,1,4.774886093685659,16.71023235848849
2025-08-25,218,215,3,98.62,1.2314194812525108,0,1815,2828,3,1,4.44304921571107,15.918256336820289
2025-08-26,190,186,4,97.89,0.5320230282957109,5,1824,3200,1,1,4.51184479223415,16.47776344929515
2025-08-27,218,217,1,99.54,2.3087078459101207,4,1804,3394,0,1,4.3905284134712135,14.114045673545915
2025-08-28,203,199,4,98.03,1.5123144847309449,4,2131,3048,2,1,4.2448964205382955,14.01181925818095
2025-08-29,220,214,6,97.27,2.3496759176876396,3,2009,3289,3,1,4.643107682102274,18.18131045113469
2025-08-30,209,206,3,98.56,1.3433184226340167,3,2091,2962,2,1,4.771750228072531,15.204023877513013
2025-08-31,214,211,3,98.6,0.6354987207511946,3,2188,3152,2,0,4.778710320860004,15.894008338261905
2025-09-01,180,179,1,99.44,0.7254632818033184,3,2180,2887,0,0,4.39891053445051,17.734908108493748
2025-09-02,181,180,1,99.45,0.8323778709534492,3,2122,3303,0,1,4.619192639099578,13.489392649978454
2025-09-03,182,176,6,96.7,1.399341886804791,3,2198,2905,3,1,4.631539921420182,13.734433555579338
2025-09-04,190,185,5,97.37,1.021608447229195,1,2022,2881,0,1,4.54898434097084,15.762163825630543
2025-09-05,195,194,1,99.49,1.9782235862577138,3,1854,2894,1,0,4.594200813380632,14.391446435269588
2025-09-06,193,190,3,98.45,0.8835490187328896,3,1983,3368,0,1,4.784200305645715,13.27376321663857
2025-09-07,194,189,5,97.42,0.8174815995973052,0,1848,3388,3,1,4.54852551208263,16.94852136869303
2025-09-08,206,198,8,96.12,0.9443612724551418,2,2023,3163,2,1,4.674020853469173,18.05967970278088
2025-09-09,191,185,6,96.86,0.5942197842346285,2,1987,3023,0,1,4.207164896181244,12.645954360322625
